id;source;source_id;target;target_id;label;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;Ar;Ar0;Ar_set;CH4;CH40;CH4_set;CO2;CO20;CO2_set;H2;H20;H2_set;H2O;H2O0;H2O_set;N2;N20;N2_set;O2;O20;O2_set;balance
0x000001F098057FD0;evaporator;out1;economizer;in1;evaporator:out1_economizer:in1;[];[];nan;False;False;210.8023483110833;kg / s;210.8023483110833;False;nan;nan;nan;False;1.0101010101010102;bar;1.0101010101010102;False;nan;nan;nan;False;812.4692171891237;kJ / kg;812.4692171891237;False;nan;nan;nan;False;342.18395710718414;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;387.3844423427811;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.01279439889267297;0.01279439889267297;False;0;0;False;0.00039672554705962694;0.00039672554705962694;False;0;0;False;0.07315681895029606;0.07315681895029606;False;0.7491170142353406;0.7491170142353406;False;0.16453499364475194;0.16453499364475194;False;False
0x000001F098070550;economizer;out1;chimney;in1;economizer:out1_chimney:in1;[];[];nan;False;False;210.8023483110833;kg / s;210.8023483110833;False;nan;nan;nan;False;1.0;bar;1.0;True;nan;nan;nan;False;627.1320948334693;kJ / kg;627.1320948334693;False;nan;nan;nan;False;175.07233327373206;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;285.0062208040696;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.01279439889267297;0.01279439889267297;False;0;0;False;0.00039672554705962694;0.00039672554705962694;False;0;0;False;0.07315681895029606;0.07315681895029606;False;0.7491170142353406;0.7491170142353406;False;0.16453499364475194;0.16453499364475194;False;False
0x000001F0980705B0;economizer;out2;drum;in1;economizer:out2_drum:in1;['Td_bp'];[];nan;False;False;31.222620086525;kg / s;31.222620086525;False;nan;nan;nan;False;108.69565217391305;bar;108.69565217391305;False;nan;nan;nan;False;1413.754664057031;kJ / kg;1413.754664057031;False;nan;nan;nan;False;312.1839571069969;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.045399991891690264;m3 / s;nan;False;nan;nan;nan;False;-5.0;C;nan;True;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;0;0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001F098070C70;drum;out1;evaporator;in2;drum:out1_evaporator:in2;[];[];nan;False;False;124.89048034609996;kg / s;124.89048034609996;False;nan;nan;nan;False;108.69565217391305;bar;108.69565217391305;False;nan;nan;nan;False;1445.0007243577047;kJ / kg;1445.0007243577047;False;nan;nan;nan;False;317.18395710699474;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;0.18530336847618734;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;0;0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001F098070BB0;evaporator;out2;drum;in2;evaporator:out2_drum:in2;[];[];nan;False;False;124.89048034609996;kg / s;124.89048034609996;False;0x000001F098070D90;4.0;0.0;True;108.69565217391305;bar;108.69565217391305;False;nan;nan;nan;False;1768.7970970624413;kJ / kg;1768.7970970624413;False;nan;nan;nan;False;317.18395710699474;C;nan;False;nan;nan;nan;False;0.25618029225654043;-;nan;False;nan;nan;nan;False;0.6572944803944151;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;0;0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001F098070D90;drum;out2;superheater;in2;drum:out2_superheater:in2;[];[];nan;False;False;31.22262008652499;kg / s;31.22262008652499;False;nan;nan;nan;False;108.69565217391305;bar;108.69565217391305;False;nan;nan;nan;False;2708.940154875979;kJ / kg;2708.940154875979;False;nan;nan;nan;False;317.18395710699474;C;nan;False;nan;nan;nan;False;1.0;-;nan;False;nan;nan;nan;False;0.5069302740220024;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;0;0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001F0980707F0;superheater;out2;ls cycle closer;in1;superheater:out2_ls cycle closer:in1;[];[];nan;False;False;31.22262008652499;kg / s;31.22262008652499;False;nan;nan;nan;False;100.0;bar;100.0;False;nan;nan;nan;False;3375.1274298515386;kJ / kg;3375.1274298515386;False;nan;nan;nan;False;500.0000000000009;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.0244357673090054;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;0;0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001F09807C4C0;ls cycle closer;out1;steam turbine;in1;ls cycle closer:out1_steam turbine:in1;['p', 'T'];[];nan;False;False;31.222620086525;kg / s;31.222620086525;False;nan;nan;nan;False;100.0;bar;100.0;True;nan;nan;nan;False;3375.1274298515386;kJ / kg;3375.1274298515386;False;nan;nan;nan;False;500.0000000000009;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.0244357673090059;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0;0;True;0.0;0.0;True;0;0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x000001F09807C4F0;steam turbine;out1;condenser;in1;steam turbine:out1_condenser:in1;[];[];nan;False;False;31.222620086525;kg / s;31.222620086525;False;nan;nan;nan;False;0.05629016106716607;bar;0.05629016106716607;False;nan;nan;nan;False;2173.162216231926;kJ / kg;2173.162216231926;False;nan;nan;nan;False;35.00000000000006;C;nan;False;nan;nan;nan;False;0.8381306653992618;-;nan;False;nan;nan;nan;False;659.5924707707911;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;0;0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001F09807C850;condenser;out1;feed water pump;in1;condenser:out1_feed water pump:in1;[];[];nan;False;False;31.222620086525;kg / s;31.222620086525;False;nan;nan;nan;False;0.056290161067166083;bar;0.056290161067166083;False;nan;nan;nan;False;146.63385598915528;kJ / kg;146.63385598915528;False;nan;nan;nan;False;35.00000000000006;C;nan;False;nan;nan;nan;False;1.0439711462009395e-17;-;nan;False;nan;nan;nan;False;0.03141136980597827;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;0;0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001F09807CAC0;feed water pump;out1;economizer;in2;feed water pump:out1_economizer:in2;[];[];nan;False;False;31.222620086525;kg / s;31.222620086525;False;nan;nan;nan;False;118.14744801512288;bar;118.14744801512288;False;nan;nan;nan;False;162.4342907661272;kJ / kg;162.4342907661272;False;nan;nan;nan;False;36.25891215574359;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.03126342424952609;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;0;0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001F09807CD30;district heating backflow;out1;condenser;in2;district heating backflow:out1_condenser:in2;[];[];nan;False;False;1513.5769564227653;kg / s;1513.5769564227653;False;nan;nan;nan;False;3.0;bar;3.0;True;nan;nan;nan;False;84.19424925791209;kJ / kg;84.19424925791209;False;nan;nan;nan;False;20.00000000000972;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.5161572402099288;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0;0;True;0.0;0.0;True;0;0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x000001F09807CFD0;condenser;out2;district heating feedflow;in1;condenser:out2_district heating feedflow:in1;[];[];nan;False;False;1513.5769564227653;kg / s;1513.5769564227653;False;nan;nan;nan;False;2.94;bar;2.94;False;nan;nan;nan;False;125.99821886641558;kJ / kg;125.99821886641558;False;nan;nan;nan;False;30.000000000004604;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;1.520059523649571;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0;0;False;0.0;0.0;False;0;0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
